시즌,남녀부,세트_id,플레이팀,득점,블로킹,디그,리시브효율,서브효율,공격효율,오픈점유율,시간차점유율,이동점유율,백어택점유율,속공점유율,퀵오픈점유율,오픈효율,시간차효율,이동효율,백어택효율,속공효율,퀵오픈효율,상대_득점,상대_서브,상대_디그,상대_블로킹,상대_리시브효율,상대_서브효율,상대_공격효율,승리,서브,서브.성공.득점,리시브,리시브.정확,리시브.실패,공격,공격.득점,공격.범실,오픈,시간차,이동,백어택,속공,퀵오픈,유효블로킹,서브_우위,디그_우위,블로킹_우위,리시브_우위,공격_우위
1617,남,31-3,OK저축은행,25,3,8,0.5,0.380952381,0.44,0.4,0,0,0.24,0.24,0.12,0.7,0,0,0.1666666667,0.3333333333,0.3333333333,18,0,7,3,0.380952381,0.5,0.3181818182,1,2,2,16,8,0,25,15,1,10,0,0,6,6,3,3,0,1,1,1,1
1617,남,31-3,한국전력,18,3,7,0.380952381,0.5,0.3181818182,0.5,0,0,0.1818181818,0.09090909091,0.2272727273,0.3636363636,0,0,1,0.5,0.2,25,2,8,3,0.5,0.380952381,0.44,0,0,0,21,10,2,22,11,1,11,0,0,4,2,5,1,1,0,1,0,0
1617,남,31-4,OK저축은행,23,3,7,0.7647058824,0.4,0.3181818182,0.3181818182,0,0,0.2272727273,0.1818181818,0.2727272727,0.5714285714,0,0,0.4,0.5,0,25,1,10,4,0.4,0.7647058824,0.4074074074,0,1,1,17,14,1,22,11,0,7,0,0,5,4,6,2,0,0,0,1,0
1617,남,31-4,한국전력,25,4,10,0.4,0.7647058824,0.4074074074,0.5555555556,0.03703703704,0,0.1481481481,0.1481481481,0.1111111111,0.4,0.06666666667,0,0.75,0,1,23,1,7,3,0.7647058824,0.4,0.3181818182,1,1,1,20,9,1,27,15,1,15,1,0,4,4,3,5,1,1,1,0,1
1617,남,33-1,대한항공,25,2,10,0.5263157895,0.5714285714,0.5,0.3571428571,0,0,0.2142857143,0.1071428571,0.3214285714,0.5,0,0,0.6666666667,1,0.4444444444,20,1,14,3,0.5714285714,0.5263157895,0.2903225806,1,2,2,19,11,1,28,17,0,10,0,0,6,3,9,5,1,0,0,0,1
1617,남,33-1,우리카드,20,3,14,0.5714285714,0.5263157895,0.2903225806,0.2580645161,0.03225806452,0,0.2258064516,0.1290322581,0.3548387097,0.375,0,0,0.4285714286,0.5,0.1818181818,25,2,10,2,0.5263157895,0.5714285714,0.5,0,1,1,21,14,2,31,12,1,8,1,0,7,4,11,3,0,1,1,1,0
1617,남,33-2,대한항공,25,3,12,0.5789473684,0.25,0.5,0.125,0.04166666667,0,0.25,0.2916666667,0.2916666667,0.6666666667,0.3333333333,0,-0.1666666667,0.5714285714,0.8571428571,22,1,8,2,0.25,0.5789473684,0.2222222222,1,3,3,19,12,1,24,15,1,3,1,0,6,7,7,3,0,1,1,1,1
1617,남,33-2,우리카드,22,2,8,0.25,0.5789473684,0.2222222222,0.4074074074,0,0,0.1481481481,0.03703703704,0.4074074074,0.3636363636,0,0,0.5,0,0.09090909091,25,3,12,3,0.5789473684,0.25,0.5,0,1,1,20,8,3,27,10,1,11,0,0,4,1,11,1,1,0,0,0,0
1617,남,33-3,대한항공,25,3,8,0.6842105263,0.5789473684,0.4814814815,0.1481481481,0.03703703704,0,0.1851851852,0.1111111111,0.5185185185,1,0.25,0,0.8,0.3333333333,0.2142857143,21,0,11,2,0.5789473684,0.6842105263,0.28,1,1,1,19,13,0,27,15,0,4,1,0,5,3,14,5,0,0,1,1,1
1617,남,33-3,우리카드,21,2,11,0.5789473684,0.6842105263,0.28,0.36,0,0,0.2,0.2,0.24,0,0,0,0,0.8,0.6666666667,25,1,8,3,0.6842105263,0.5789473684,0.4814814815,0,0,0,19,12,1,25,13,3,9,0,0,5,5,6,5,1,1,0,0,0
1617,남,36-1,KB손해보험,17,0,6,0.6,0.5714285714,0.25,0.2083333333,0,0,0.4166666667,0.08333333333,0.2916666667,0.4,0,0,0.3,-0.5,0.4285714286,25,1,7,3,0.5714285714,0.6,0.7142857143,0,0,0,20,13,1,24,12,3,5,0,0,10,2,7,3,0,0,0,1,0
1617,남,36-1,현대캐피탈,25,3,7,0.5714285714,0.6,0.7142857143,0.2380952381,0.04761904762,0,0.1428571429,0.1428571429,0.4285714286,0.6,0.2,0,0.6666666667,1,0.6666666667,17,0,6,0,0.6,0.5714285714,0.25,1,1,1,14,8,0,21,15,0,5,1,0,3,3,9,4,1,1,1,0,1
1617,남,36-2,KB손해보험,19,3,7,0.4210526316,0.7058823529,0.1739130435,0.2608695652,0.04347826087,0,0.2173913043,0.1304347826,0.347826087,0.1666666667,-0.1666666667,0,0.4,0.3333333333,0.375,25,3,7,4,0.7058823529,0.4210526316,0.3913043478,0,0,0,19,11,3,23,10,2,6,1,0,5,3,8,2,1,1,0,0,0
1617,남,36-2,현대캐피탈,25,4,7,0.7058823529,0.4210526316,0.3913043478,0.3043478261,0.04347826087,0,0.1739130435,0.3043478261,0.1739130435,0.5714285714,0,0,-0.25,0.5714285714,0.5,19,0,7,3,0.4210526316,0.7058823529,0.1739130435,1,3,3,17,12,0,23,13,1,7,1,0,4,7,4,2,0,1,1,1,1
1617,남,36-3,KB손해보험,24,3,12,0.4090909091,0.3913043478,0.2413793103,0.4482758621,0,0,0.2068965517,0.1379310345,0.2068965517,0.2307692308,0,0,0,0.5,0.5,26,2,11,3,0.3913043478,0.4090909091,0.3448275862,0,1,1,22,11,2,29,13,3,13,0,0,6,4,6,4,0,1,1,1,0
1617,남,36-3,현대캐피탈,26,3,11,0.3913043478,0.4090909091,0.3448275862,0.2413793103,0.06896551724,0,0.275862069,0.1379310345,0.275862069,0.1428571429,0.1428571429,0,0.375,1,0.375,24,1,12,3,0.4090909091,0.3913043478,0.2413793103,1,2,2,23,10,1,29,16,3,7,2,0,8,4,8,3,1,0,1,0,1
1617,남,37-1,삼성화재,25,5,9,0.5625,0.4545454545,0.4761904762,0.2380952381,0.09523809524,0,0.3333333333,0.1904761905,0.1428571429,0.6,0,0,0.2857142857,0.75,0.6666666667,19,0,11,0,0.4545454545,0.5625,0.28125,1,1,1,16,9,0,21,12,2,5,2,0,7,4,3,4,0,0,1,1,1
1617,남,37-1,우리카드,19,0,11,0.4545454545,0.5625,0.28125,0.25,0.03125,0,0.25,0.09375,0.375,0.25,0.125,0,0.125,0.6666666667,0.3333333333,25,1,9,5,0.5625,0.4545454545,0.4761904762,0,0,0,22,11,1,32,15,1,8,1,0,8,3,12,3,1,1,0,0,0
1617,남,37-2,삼성화재,25,2,10,0.2272727273,0.4736842105,0.3333333333,0.4074074074,0,0,0.2592592593,0.07407407407,0.2592592593,0.4545454545,0,0,0,0.5,0.7142857143,27,2,9,3,0.4736842105,0.2272727273,0.375,0,1,1,22,7,2,27,14,2,11,0,0,7,2,7,3,1,1,0,0,0
1617,남,37-2,우리카드,27,3,9,0.4736842105,0.2272727273,0.375,0.4166666667,0,0,0.1666666667,0.25,0.1666666667,0.6,0,0,0.25,0.1666666667,0.25,25,1,10,2,0.2272727273,0.4736842105,0.3333333333,1,2,2,19,10,1,24,13,2,10,0,0,4,6,4,1,0,0,1,1,1
1617,남,37-3,삼성화재,25,3,9,0.5,0.2727272727,0.3684210526,0.4736842105,0.05263157895,0,0.1052631579,0.3157894737,0.05263157895,0.4444444444,0,0,0,0.5,1,16,0,7,2,0.2727272727,0.5,0.1142857143,1,3,3,14,7,0,19,11,2,9,1,0,2,6,1,0,0,1,1,1,1
1617,남,37-3,우리카드,16,2,7,0.2727272727,0.5,0.1142857143,0.2,0,0.3428571429,0.1714285714,0.1428571429,0.1428571429,0.2857142857,0,0,-0.5,0.6,0.4,25,3,9,3,0.5,0.2727272727,0.3684210526,0,0,0,22,9,3,35,10,3,7,0,12,6,5,5,1,1,0,0,0,0
1617,남,37-4,삼성화재,16,2,6,0.5,0.5,0,0.2592592593,0,0,0.2962962963,0.07407407407,0.3703703704,0.5714285714,0,0,-0.375,0,0.1,25,1,13,6,0.5,0.5,0.3103448276,0,0,0,22,12,1,27,8,2,7,0,0,8,2,10,6,1,0,0,1,0
1617,남,37-4,우리카드,25,6,13,0.5,0.5,0.3103448276,0.4137931034,0,0,0.275862069,0.1034482759,0.2068965517,0.25,0,0,0.5,1,0,16,0,6,2,0.5,0.5,0,1,1,1,16,8,0,29,15,4,12,0,0,8,3,6,8,1,1,1,1,1
1617,남,39-1,OK저축은행,21,2,11,0.5238095238,0.7777777778,0.2222222222,0.2222222222,0,0,0.3333333333,0.1481481481,0.2962962963,0.3333333333,0,0,0.3333333333,0.25,0.25,25,0,13,4,0.7777777778,0.5238095238,0.4230769231,0,0,0,21,11,0,27,14,4,6,0,0,9,4,8,2,1,0,0,0,0
1617,남,39-1,한국전력,25,4,13,0.7777777778,0.5238095238,0.4230769231,0.4615384615,0.03846153846,0,0.1538461538,0.1538461538,0.1923076923,0.25,0,0,0.75,0.75,0.6,21,0,11,2,0.5238095238,0.7777777778,0.2222222222,1,0,0,18,14,0,26,14,1,12,1,0,4,4,5,0,0,1,1,1,1
1617,남,39-2,OK저축은행,20,2,8,0.6,0.7222222222,0.5,0.1818181818,0.04545454545,0,0.2727272727,0.1818181818,0.3181818182,0.75,-0.25,0,0.3333333333,0.75,0.5714285714,25,2,6,0,0.7222222222,0.6,0.5555555556,0,0,0,20,14,2,22,13,2,4,1,0,6,4,7,0,1,1,1,0,0
1617,남,39-2,한국전력,25,0,6,0.7222222222,0.6,0.5555555556,0.3703703704,0.07407407407,0,0.1111111111,0.2592592593,0.1851851852,0.4,0.2,0,0.6666666667,0.4285714286,1,20,0,8,2,0.6,0.7222222222,0.5,1,2,2,18,13,0,27,18,1,10,2,0,3,7,5,1,0,0,0,1,1
1617,남,39-3,OK저축은행,21,1,6,0.5714285714,0.4285714286,0.2592592593,0.4074074074,0.03703703704,0,0.1481481481,0.2222222222,0.1851851852,0.4545454545,0,0,0.5,0.3333333333,0,25,1,6,3,0.4285714286,0.5714285714,0.4705882353,0,2,2,21,13,1,27,13,3,11,1,0,4,6,5,3,0,1,0,1,0
1617,남,39-3,한국전력,25,3,6,0.4285714286,0.5714285714,0.4705882353,0.4117647059,0.05882352941,0,0.05882352941,0.1176470588,0.3529411765,0.4285714286,0.1428571429,0,1,1,0.3333333333,21,2,6,1,0.5714285714,0.4285714286,0.2592592593,1,1,1,14,8,2,17,10,1,7,1,0,1,2,6,3,1,1,1,0,1
1617,남,41-1,대한항공,20,1,7,0.3333333333,0.4736842105,0.2916666667,0.2916666667,0,0,0.2916666667,0.1666666667,0.25,0.4285714286,0,0,0.1428571429,1,0,25,2,8,3,0.4736842105,0.3333333333,0.652173913,0,1,1,18,8,2,24,12,2,7,0,0,7,4,6,0,1,0,0,0,0
1617,남,41-1,현대캐피탈,25,3,8,0.4736842105,0.3333333333,0.652173913,0.2173913043,0.08695652174,0,0.1304347826,0.1739130435,0.3913043478,0.4,0.4,0,0,1,0.8888888889,20,1,7,1,0.3333333333,0.4736842105,0.2916666667,1,2,2,19,10,1,23,16,0,5,2,0,3,4,9,0,0,1,1,1,1
1617,남,41-2,대한항공,25,1,7,0.25,0.45,0.4736842105,0.2631578947,0,0,0.2631578947,0.1578947368,0.3157894737,0.2,0,0,0.6,0.3333333333,0.6666666667,21,1,5,1,0.45,0.25,0.28,1,0,0,16,5,1,19,12,2,5,0,0,5,3,6,0,1,1,1,0,1
1617,남,41-2,현대캐피탈,21,1,5,0.45,0.25,0.28,0.08,0,0,0.44,0.12,0.36,1,0,0,0.1818181818,0.3333333333,0.2222222222,25,0,7,1,0.25,0.45,0.4736842105,0,1,1,20,9,0,25,13,5,2,0,0,11,3,9,0,0,0,1,1,0
1617,남,41-3,대한항공,25,3,11,0.4736842105,0.5909090909,0.4482758621,0.4827586207,0.03448275862,0,0.1379310345,0.2068965517,0.1379310345,0.3571428571,0.07142857143,0,0.25,0.5,0.75,21,1,14,1,0.5909090909,0.4736842105,0.2424242424,1,1,1,19,10,1,29,16,2,14,1,0,4,6,4,4,1,0,1,0,1
1617,남,41-3,현대캐피탈,21,1,14,0.5909090909,0.4736842105,0.2424242424,0.1515151515,0.0303030303,0,0.2121212121,0.2727272727,0.3333333333,-0.2,-0.2,0,0,0.7777777778,0.1818181818,25,1,11,3,0.4736842105,0.5909090909,0.4482758621,0,1,1,22,14,1,33,14,3,5,1,0,7,9,11,5,0,1,0,1,0
1617,남,41-4,대한항공,25,3,8,0.3125,0.4285714286,0.3181818182,0.1818181818,0.04545454545,0,0.2727272727,0.1363636364,0.3636363636,0.25,0.25,0,0.3333333333,-0.3333333333,0.75,21,0,6,3,0.4285714286,0.3125,0.3636363636,1,2,2,16,5,0,22,13,3,4,1,0,6,3,8,2,1,1,1,0,0
1617,남,41-4,현대캐피탈,21,3,6,0.4285714286,0.3125,0.3636363636,0.2272727273,0.09090909091,0,0.2272727273,0.1818181818,0.2727272727,0.2,-0.2,0,0.8,1,0,25,2,8,3,0.3125,0.4285714286,0.3181818182,0,0,0,21,11,2,22,12,1,5,2,0,5,4,6,1,0,0,1,1,1
1617,남,42-1,KB손해보험,23,2,9,0.55,0.4210526316,0.3076923077,0.2692307692,0.07692307692,0,0.2307692308,0.1923076923,0.2307692308,0.2857142857,0.2857142857,0,0.1666666667,0.4,0.3333333333,25,2,10,2,0.4210526316,0.55,0.4615384615,0,2,2,20,13,2,26,12,2,7,2,0,6,5,6,4,0,0,1,1,0
1617,남,42-1,삼성화재,25,2,10,0.4210526316,0.55,0.4615384615,0.4230769231,0,0,0.3846153846,0.1538461538,0.03846153846,0.3636363636,0,0,0.6,0.5,1,23,2,9,2,0.55,0.4210526316,0.3076923077,1,2,2,19,10,2,26,15,1,11,0,0,10,4,1,5,1,1,1,0,1
1617,남,42-2,KB손해보험,25,3,8,0.5454545455,0.45,0.3,0.3,0.03333333333,0,0.3,0.2,0.1666666667,0.3333333333,0,0,0.3333333333,0.1666666667,0.6,27,0,14,1,0.45,0.5454545455,0.3793103448,0,2,2,22,12,0,30,13,3,9,1,0,9,6,5,1,0,0,1,1,0
1617,남,42-2,삼성화재,27,1,14,0.45,0.5454545455,0.3793103448,0.4137931034,0,0,0.2068965517,0.1034482759,0.275862069,0.3333333333,0,0,0.5,0,0.625,25,2,8,3,0.5454545455,0.45,0.3,1,0,0,20,11,2,29,17,3,12,0,0,6,3,8,3,1,1,0,0,1
1617,남,42-3,KB손해보험,25,5,15,0.8,0.3333333333,0.3157894737,0.2105263158,0.2105263158,0,0.3157894737,0,0.2631578947,0.25,0.75,0,0.1666666667,0,0.2,18,0,8,1,0.3333333333,0.8,0.1724137931,1,0,0,10,8,0,19,10,3,4,4,0,6,0,5,3,0,1,1,1,1
1617,남,42-3,삼성화재,18,1,8,0.3333333333,0.8,0.1724137931,0.4137931034,0.03448275862,0,0.3793103448,0.1034482759,0.06896551724,0.25,0.08333333333,0,0.1818181818,-0.3333333333,1,25,0,15,5,0.8,0.3333333333,0.3157894737,0,0,0,21,7,0,29,11,1,12,1,0,11,3,2,2,1,0,0,0,0
1617,남,42-4,KB손해보험,19,1,11,0.5714285714,0.7647058824,0.3793103448,0.5172413793,0.03448275862,0,0.3103448276,0.06896551724,0.06896551724,0.4,0,0,0.2222222222,1,0.5,25,0,16,1,0.7647058824,0.5714285714,0.5625,0,0,0,21,12,0,29,14,2,15,1,0,9,2,2,6,1,0,1,0,0
1617,남,42-4,삼성화재,25,1,16,0.7647058824,0.5714285714,0.5625,0.21875,0.03125,0,0.3125,0.09375,0.34375,0.7142857143,0,0,0.7,0,0.5454545455,19,0,11,1,0.5714285714,0.7647058824,0.3793103448,1,0,0,17,13,0,32,19,0,7,1,0,10,3,11,5,0,1,1,1,1
1617,남,44-1,우리카드,25,7,5,0.5714285714,0.5263157895,0.6111111111,0.3888888889,0.05555555556,0,0.1666666667,0.1666666667,0.2222222222,0.4285714286,0.1428571429,0,0.6666666667,0.6666666667,0.75,14,1,7,0,0.5263157895,0.5714285714,-0.04545454545,1,1,1,14,9,1,18,12,1,7,1,0,3,3,4,3,0,0,1,1,1
1617,남,44-1,한국전력,14,0,7,0.5263157895,0.5714285714,-0.04545454545,0.3636363636,0.04545454545,0,0.09090909091,0.09090909091,0.4090909091,0.5,0,0,0,-1,-0.2222222222,25,1,5,7,0.5714285714,0.5263157895,0.6111111111,0,1,1,19,11,1,22,7,1,8,1,0,2,2,9,2,1,1,0,0,0
1617,남,44-2,우리카드,22,2,11,0.55,0.8421052632,0.2692307692,0.3461538462,0,0,0.3461538462,0.03846153846,0.2692307692,0.4444444444,0,0,-0.2222222222,-1,1,25,1,9,3,0.8421052632,0.55,0.2857142857,0,0,0,20,12,1,26,14,4,9,0,0,9,1,7,3,1,1,0,0,0
1617,남,44-2,한국전력,25,3,9,0.8421052632,0.55,0.2857142857,0.3214285714,0,0,0.25,0.1785714286,0.25,0.5555555556,0,0,0.2857142857,0.2,0.1428571429,22,0,11,2,0.55,0.8421052632,0.2692307692,1,1,1,19,16,0,28,12,2,9,0,0,7,5,7,3,0,0,1,1,1
1617,남,44-3,우리카드,22,2,9,0.65,0.4210526316,0.2692307692,0.1923076923,0.03846153846,0,0.1923076923,0.1923076923,0.3846153846,0.4,0.2,0,0.2,0.4,0.2,25,2,12,5,0.4210526316,0.65,0.4074074074,0,1,1,20,15,2,26,13,1,5,1,0,5,5,10,3,0,0,0,1,0
1617,남,44-3,한국전력,25,5,12,0.4210526316,0.65,0.4074074074,0.4074074074,0.07407407407,0,0.2222222222,0,0.2962962963,0.4545454545,0.1818181818,0,0.5,0,0.375,22,1,9,2,0.65,0.4210526316,0.2692307692,1,2,2,19,9,1,27,14,1,11,2,0,6,0,8,3,1,1,1,0,1
1617,남,44-4,우리카드,24,2,14,0.625,0.6,0.2894736842,0.2894736842,0.05263157895,0,0.1842105263,0.05263157895,0.4210526316,0.2727272727,-0.09090909091,0,0.1428571429,0.5,0.5,26,1,13,1,0.6,0.625,0.3333333333,0,1,1,24,16,1,38,16,4,11,2,0,7,2,16,2,0,1,1,1,0
1617,남,44-4,한국전력,26,1,13,0.6,0.625,0.3333333333,0.4,0.03333333333,0,0.2,0.1666666667,0.2,0.4166666667,0.08333333333,0,0.3333333333,0.4,0.1666666667,24,1,14,2,0.625,0.6,0.2894736842,1,1,1,20,13,1,30,15,3,12,1,0,6,5,6,3,1,0,0,0,1
1617,남,46-1,OK저축은행,25,3,15,0.619047619,0.2631578947,0.28125,0.21875,0,0,0.28125,0.28125,0.21875,0.5714285714,0,0,0,0.5555555556,0.1428571429,21,0,14,5,0.2631578947,0.619047619,0.1785714286,1,2,2,21,13,0,32,15,1,7,0,0,9,9,7,3,0,1,0,1,1
1617,남,46-1,현대캐피탈,21,5,14,0.2631578947,0.619047619,0.1785714286,0.3571428571,0.07142857143,0,0.2142857143,0.07142857143,0.2857142857,-0.1,0.2,0,-0.3333333333,0.5,0.75,25,2,15,3,0.619047619,0.2631578947,0.28125,0,0,0,19,7,2,28,10,2,10,2,0,6,2,8,5,1,0,1,0,0
1617,남,46-2,OK저축은행,23,1,11,0.2727272727,0.5,0.4482758621,0.5172413793,0.03448275862,0,0.2413793103,0.1724137931,0.03448275862,0.6,0.06666666667,0,0.7142857143,0.2,-1,25,1,9,3,0.5,0.2727272727,0.5384615385,0,1,1,22,7,1,29,18,2,15,1,0,7,5,1,2,1,1,0,0,0
1617,남,46-2,현대캐피탈,25,3,9,0.5,0.2727272727,0.5384615385,0.2307692308,0.1153846154,0,0.1923076923,0.1923076923,0.2692307692,0.5,0.1666666667,0,0.4,0.8,0.5714285714,23,1,11,1,0.2727272727,0.5,0.4482758621,1,1,1,22,12,1,26,16,1,6,3,0,5,5,7,4,0,0,1,1,1
1617,남,46-3,OK저축은행,25,2,4,0.4285714286,0.5,0.64,0.28,0,0,0.4,0.12,0.2,0.8571428571,0,0,0.6,0.6666666667,0.4,20,0,5,1,0.5,0.4285714286,0.2857142857,1,1,1,21,9,0,25,19,2,7,0,0,10,3,5,3,1,0,1,0,1
1617,남,46-3,현대캐피탈,20,1,5,0.5,0.4285714286,0.2857142857,0.2380952381,0,0,0.2857142857,0.2380952381,0.2380952381,-0.6,0,0,0.6666666667,0,1,25,1,4,2,0.4285714286,0.5,0.64,0,0,0,18,10,1,21,11,3,5,0,0,6,5,5,0,0,1,0,1,0
1617,남,46-4,OK저축은행,22,1,7,0.45,0.3888888889,0.1428571429,0.4642857143,0.03571428571,0,0.2857142857,0.03571428571,0.1785714286,0.07692307692,0,0,0.375,1,0.2,25,0,6,3,0.3888888889,0.45,0.2857142857,0,0,0,20,9,0,28,13,6,13,1,0,8,1,5,2,0,1,0,1,0
1617,남,46-4,현대캐피탈,25,3,6,0.3888888889,0.45,0.2857142857,0.2380952381,0.09523809524,0,0.380952381,0.1904761905,0.09523809524,0.2,0.2,0,0.25,0.5,0,22,0,7,1,0.45,0.3888888889,0.1428571429,1,0,0,18,7,0,21,11,4,5,2,0,8,4,2,3,1,0,1,0,1
1617,남,48-1,KB손해보험,23,3,10,0.3684210526,0.4705882353,0.3913043478,0.3913043478,0.04347826087,0,0.2608695652,0.2173913043,0.08695652174,0.2222222222,0.1111111111,0,0.3333333333,0.8,1,25,1,9,3,0.4705882353,0.3684210526,0.3333333333,0,0,0,19,8,1,23,14,2,9,1,0,6,5,2,5,1,1,1,0,1
1617,남,48-1,대한항공,25,3,9,0.4705882353,0.3684210526,0.3333333333,0.2916666667,0,0,0.2083333333,0.1666666667,0.3333333333,0.4285714286,0,0,-0.2,1,0.25,23,0,10,3,0.3684210526,0.4705882353,0.3913043478,1,1,1,17,8,0,24,12,1,7,0,0,5,4,8,0,0,0,1,1,0
1617,남,48-2,KB손해보험,22,1,12,0.3636363636,0.3,0.2424242424,0.3939393939,0.0303030303,0,0.2727272727,0.1818181818,0.1212121212,0.3846153846,0.07692307692,0,-0.1111111111,0.6666666667,-0.25,25,1,12,5,0.3,0.3636363636,0.5384615385,0,2,2,22,9,1,33,14,1,13,1,0,9,6,4,2,0,1,0,1,0
1617,남,48-2,대한항공,25,5,12,0.3,0.3636363636,0.5384615385,0.3846153846,0,0,0.2692307692,0.1538461538,0.1923076923,0.4,0,0,0.5714285714,1,0.4,22,2,12,1,0.3636363636,0.3,0.2424242424,1,1,1,20,8,2,26,16,1,10,0,0,7,4,5,4,1,1,1,0,1
1617,남,48-3,KB손해보험,25,3,8,0.8333333333,0.3,0.1851851852,0.2962962963,0.1111111111,0,0.4074074074,0.07407407407,0.1111111111,0,-0.125,0,0.1818181818,0.5,0.3333333333,23,0,13,3,0.3,0.8333333333,0.1666666667,1,2,2,18,15,0,27,11,3,8,3,0,11,2,3,3,0,0,1,1,1
1617,남,48-3,대한항공,23,3,13,0.3,0.8333333333,0.1666666667,0.3666666667,0.06666666667,0,0.1,0.1,0.3666666667,0.1818181818,0.1818181818,0,0,0.3333333333,0.09090909091,25,2,8,3,0.8333333333,0.3,0.1851851852,0,0,0,20,8,2,30,12,4,11,2,0,3,3,11,3,1,1,1,0,0
1617,남,48-4,KB손해보험,21,3,6,0.08695652174,0.35,0.3043478261,0.4347826087,0,0,0.3043478261,0.1304347826,0.1304347826,0.5,0,0,-0.1428571429,0.6666666667,0.6666666667,25,4,8,3,0.35,0.08695652174,0.3928571429,0,2,2,23,6,4,23,11,1,10,0,0,7,3,3,0,1,0,1,0,0
1617,남,48-4,대한항공,25,3,8,0.35,0.08695652174,0.3928571429,0.3928571429,0,0,0.2857142857,0.2142857143,0.1071428571,0.4545454545,0,0,0.375,0.6666666667,0.6666666667,21,2,6,3,0.08695652174,0.35,0.3043478261,1,4,4,20,9,2,28,16,2,11,0,0,8,6,3,3,0,1,1,1,1
1617,남,50-1,삼성화재,25,7,5,0.4444444444,0.652173913,0.6111111111,0.2222222222,0,0.05555555556,0.3333333333,0.2777777778,0.1111111111,0.75,0,1,0.1666666667,0.8,1,22,2,7,0,0.652173913,0.4444444444,0.2333333333,1,0,0,18,10,2,18,13,2,4,0,1,6,5,2,0,1,0,1,0,1
1617,남,50-1,한국전력,22,0,7,0.652173913,0.4444444444,0.2333333333,0.2333333333,0.03333333333,0,0.3,0.2,0.2333333333,0.5714285714,0.1428571429,0,-0.1111111111,0.1666666667,0.4285714286,25,0,5,7,0.4444444444,0.652173913,0.6111111111,0,2,2,23,15,0,30,15,1,7,1,0,9,6,7,2,0,1,0,1,0
1617,남,50-2,삼성화재,23,2,14,0.6363636364,0.7727272727,0.2424242424,0.5151515152,0.0303030303,0,0.1515151515,0.1515151515,0.1515151515,0.2352941176,-0.05882352941,0,0,0.8,0.4,25,0,17,5,0.7727272727,0.6363636364,0.3333333333,0,0,0,22,14,0,33,15,2,17,1,0,5,5,5,7,1,0,0,0,0
1617,남,50-2,한국전력,25,5,17,0.7727272727,0.6363636364,0.3333333333,0.3333333333,0.02777777778,0,0.25,0.1666666667,0.2222222222,0.25,0.08333333333,0,0.2222222222,0.6666666667,0.375,23,0,14,2,0.6363636364,0.7727272727,0.2424242424,1,0,0,22,17,0,36,15,1,12,1,0,9,6,8,5,0,1,1,1,1
1617,남,50-3,삼성화재,27,1,14,0.7368421053,0.7916666667,0.4,0.5333333333,0,0,0.2,0.2666666667,0,0.4375,0,0,0.1666666667,0.5,0,25,0,8,3,0.7916666667,0.7368421053,0.3548387097,1,1,1,19,14,0,30,15,0,16,0,0,6,8,0,5,1,1,0,0,1
1617,남,50-3,한국전력,25,3,8,0.7916666667,0.7368421053,0.3548387097,0.3548387097,0.03225806452,0,0.1290322581,0.1935483871,0.2903225806,0.4545454545,0.09090909091,0,-0.5,0.6666666667,0.3333333333,27,1,14,1,0.7368421053,0.7916666667,0.4,0,0,0,24,20,1,31,16,4,11,1,0,4,6,9,3,0,0,1,1,0
1617,남,50-4,삼성화재,21,1,11,0.4782608696,0.55,0.03333333333,0.4333333333,0,0,0.2666666667,0.1666666667,0.1333333333,-0.07692307692,0,0,0.25,0,0.75,25,0,12,4,0.55,0.4782608696,0.275862069,0,1,1,23,11,0,30,12,7,13,0,0,8,5,4,4,1,0,0,0,0
1617,남,50-4,한국전력,25,4,12,0.55,0.4782608696,0.275862069,0.5862068966,0.06896551724,0,0.1379310345,0.1724137931,0.03448275862,0.2941176471,0.1176470588,0,-0.25,0.2,1,21,1,11,1,0.4782608696,0.55,0.03333333333,1,0,0,20,12,1,29,13,4,17,2,0,4,5,1,3,0,1,1,1,1
1617,남,51-1,OK저축은행,24,2,5,0.55,0.5909090909,0.3333333333,0.2083333333,0,0,0.2083333333,0.2916666667,0.2916666667,0.6,0,0,0.2,0.5714285714,0.1428571429,26,1,6,3,0.5909090909,0.55,0.5384615385,0,1,1,20,12,1,24,13,2,5,0,0,5,7,7,2,1,0,0,0,0
1617,남,51-1,우리카드,26,3,6,0.5909090909,0.55,0.5384615385,0.2307692308,0.07692307692,0,0.1923076923,0.03846153846,0.4615384615,0.6666666667,0,0,0.8,-1,0.75,24,1,5,2,0.55,0.5909090909,0.3333333333,1,1,1,22,14,1,26,18,2,6,2,0,5,1,12,2,0,1,1,1,1
1617,남,51-2,OK저축은행,25,3,7,0.5263157895,0.3333333333,0.5217391304,0.1739130435,0.08695652174,0,0.2173913043,0.1304347826,0.3913043478,0,0.5,0,0.8,0.6666666667,0.4444444444,20,1,9,1,0.3333333333,0.5263157895,0.2,1,3,3,19,11,1,23,14,1,4,2,0,5,3,9,1,0,0,1,1,1
1617,남,51-2,우리카드,20,1,9,0.3333333333,0.5263157895,0.2,0.25,0,0,0.15,0.2,0.4,0,0,0,-0.3333333333,0.5,0.5,25,3,7,3,0.5263157895,0.3333333333,0.5217391304,0,1,1,18,9,3,20,10,3,5,0,0,3,4,8,3,1,1,0,0,0
